"F1" "F2" "F3" "F10" "F11" "F12" "F13" "F14" "F15" "F16" "F17" "F18" "F19" "F20" "F21" "F28" "F29" "F30" "F37" "F38" "F39" "F40" "F41" "F42" "F43" "F44" "F45" "F46" "F47" "F48" "F55" "F56" "F57" "F64" "F65" "F66" "F67" "F68" "F69" "F70" "F71" "F72" "F73" "F74" "F75" "F151" "F231" "F236" "F237" "F325" "F326" "F327" "F334" "F337" "F340" "F343" "F354" "F487" "F488" "F489" "F496" "F497" "F498" "F499" "F500" "F501" "F502" "F503" "F504" "F505" "F506" "F507" "F541" "F542" "F543" "F550" "F551" "F552" "F553" "F554" "F555" "F556" "F557" "F558" "F559" "F560" "F561" "F645" "F646" "F647" "F648" "F649" "F650" "F651" "F652" "F653" "F654" "F662" "F663" "F668" "F669" "F670" "F671" "F672" "F673" "F674" "F675" "F676" "F677" "F678" "F679" "F689" "F690" "F691" "F695" "F696" "F698" "F711" "F712" "F713" "F715" "F716" "F717" "F718" "F733" "F734" "F735" "F736" "F738" "F739" "F740" "F744" "F745" "F748" "F1679" "F1685" "F1686" "F1687" "F1688" "F1689" "F1690" "F1691" "F1692" "F1694" "F1695" "F1696" "F1697" "F1699" "F1700" "F1701" "F1702" "F1704" "F1705" "F1706" "F1707" "F1728" "F1729" "F1730" "F1731" "F1732" "F598" "F599" "F600" "F601" "F605" "F609" "F610" "F611"
5044.52117526778 4676.70228287613 5014.56331649185 4815.74751068956 4631.88912744716 4875.25072267749 4958.05891311121 4648.42767147667 4830.89532312775 4868.352720289 4708.0447470216 4964.86633308351 4959.39408322673 4793.51441082336 5319.26160823892 67400.3236595391 32062.9675918861 64251.5113544486 624421.17946641 63870.8817910854 247587.092487763 1415871.12212675 17987.9481398092 160149.666502606 706325.671121231 108784.757315962 138558.359091894 496479.343916222 99901.6907526221 91344.9757181579 -17354.8951515184 -668.95973190738 -10705.1966680346 -17217.1575395745 -2438.45261198721 -6696.32101125631 -15950.733194621 -2763.12849486657 -7098.07561217555 18714.8106433304 -2010.71679598007 -3104.65744968651 33740.4033873113 -10166.7760623651 -7888.63560066057 1.39153985976475 0.079115155701828 -0.157614301998091 0.504256600906306 -0.66318119019579 -0.201135482553926 0.491142988888781 -0.890581325375309 -0.428423291954293 0.576608390883625 0.27126548838904 0.538442487874837 136.264926987979 136.31817625545 139.299047041987 135.725521559443 135.282593555959 137.670651793737 136.100580201519 136.647355887465 137.601058564333 134.521310952131 136.027019175545 139.148948543453 135.795659438308 137.788814162515 148.351690574713 17541.8683462153 16784.6570775673 18169.7059449496 18809.639491674 16577.4765863118 17647.9104902604 17450.2210666863 16751.1315125004 17997.987527903 17530.319967242 16930.4707626445 18073.9711595207 17605.5886161637 17146.8536416965 19663.2280091045 981.743325919272 951.361587924639 1036.16422088222 1052.52501813529 945.501369547123 875.698304356466 931.516936274813 1196.35901194142 1047.72198022795 1228.07772508418 -0.433225362924223 0.0460511011953385 10.2204330058454 4.58507528134085 31.4651751644413 5192.06034466735 1067.70397198585 9103.03390715092 0.207325041935971 0.731137525662395 -0.320240295116017 -0.799942640613613 -0.177933737931937 0.109302005316856 138.496983820288 161.120578143136 126.837638709121 13569291043.992 1209560.3810794 1971.32775414962 1266.37317303416 860.741984579342 169.658206220351 449.542282196974 533.096277519326 317.610355598017 70.1329142625536 1000.69879337393 1057.3828171751 1077.79335285821 930.477929234638 988.465764391269 1190.50190631395 1075.9285936663 1001.96922075036 950.103776597909 1107.06532477409 59.8555153769003 85.2413433583837 2.51331508264767 41.1145317070148 35.4378973836868 4.22682256367292 15.5988546427749 30.2687600268863 43.346367652289 57.181063643949 66.0196149190451 75.0458254208265 80.6513995858175 97.9598467993557 101.363322046152 106.518230953709 112.865606598061 134.872066924812 148.340872247644 158.801940474096 168.970405074768 49.2948395126042 90.719653758645 120.065934101365 174.215114988598 179.161037982133 16.4642911603143 11.4605262607099 1.39549225119374 3.31307898648302 56.829177361846 96.4623804580309 9.2347351193533 28.3738027057776
4686.13175677551 4500.97384934049 4715.73050480394 4657.06666581745 4497.16643480559 4689.94005635807 4723.67648806101 4374.48431418941 4705.34615287561 4621.32737563901 4551.72389468842 4542.7215218841 4660.4412132245 4570.93156134949 5173.82685855714 94246.6084233287 28443.5838352841 100032.796272102 630796.770551037 74898.6823550209 252012.325918895 653870.235474717 18452.8773762407 174517.96215061 590527.653679512 102731.137558025 170337.106882064 495206.22612429 131439.320322331 87923.5626116897 -16570.1082078943 -1018.68878985766 -10036.1901525661 -16372.2969141722 -3149.33666961642 -2665.43827070667 -15586.5294394088 -3423.90039457619 -7162.2478969816 23692.2508726427 -2755.79678375164 -3106.00256380541 21293.943473379 -10131.0859845984 -7931.85832281816 1.05123201563207 0.269006895114774 -0.429549536124491 0.37757981523829 -0.168098541921732 0.643106413960852 -0.375833228618134 -0.0801230628199748 -0.972544766518789 -0.741273186265743 -0.5007926248015 0.48205844088225 136.096580621617 137.782268547945 138.231415246806 136.21838811976 137.624791530488 140.018649973705 136.377437105425 136.253595990419 140.231896948466 137.331935912104 137.414141211712 135.868923511447 136.758734556081 138.006976524684 147.512478538842 17215.613239171 16769.7161081947 17602.412846672 17857.2996317601 16749.2197376725 17566.8180595334 17175.8301252071 16302.4015626378 17857.1624141008 17247.8877748098 16963.2448992786 16955.8740140289 17226.0090828494 16921.5448434038 19390.5589742599 1046.67695971925 1056.97533011977 1064.843128597 1034.29494239994 1022.59039293641 1036.87265478371 1140.15542268405 1114.46947110902 1009.18176201931 1222.55462822286 0.635997794856895 0.706866792040001 5.57957323215063 40.3091888756009 2.48276285103914 1026.15303867983 6089.7954543325 263.88083429043 0.610700330156261 -0.377856869254144 -0.903404550090874 -0.126998148095476 0.146163591930413 0.586922387798492 137.345024651757 161.947170791822 126.79111933872 110956821364.839 1150379.59930852 1089.6336774298 1025.34397347782 399.277078608622 46.3113407545089 501.903193671534 560.068075687209 163.757730391056 116.474052474908 1093.76883787803 1099.75957096567 1061.85073578076 1020.4975418718 1168.17546871119 1090.87737291266 1038.64821784591 1090.87169559985 1077.96638347734 1088.87695289591 24.802357894508 86.5284113559971 2.60598029783484 41.8520633151886 39.8132241792413 3.11981441833136 12.7107899352796 21.8061003714744 35.2550220559869 52.7057049816214 59.735145748728 67.351229206977 72.5673888163879 87.2718946333846 89.9498680543624 94.1919256818808 101.016215744947 128.956405724187 138.353459228493 154.082680086149 169.656290111535 43.8150667006836 82.6383117237943 123.649981670951 174.537120554245 180.560732797357 70.5083869400697 181.043466641821 39.9994107531777 4.98466028393519 -15.5283329092285 50.5277057410891 6.09996284471537 156.946954064892
5050.20169196819 4969.00165495082 5101.32848441488 4999.58817868105 4946.20197899787 5044.38390004586 4934.91419125728 4966.03492559141 5165.44547321985 4974.00660003885 4969.72785985129 5120.40852263108 4974.10045376882 5061.05018065815 5156.69149530148 58078.5763821214 37292.7695799623 101635.076646393 660913.922664271 654403.465292376 243667.575998499 645107.245617493 416263.263524913 165260.280339329 920320.812942433 104301.715957975 110696.180524922 534720.058848376 111835.748044283 130968.585922608 -16546.1588600386 -1053.5112722599 -11341.6241169925 -16351.9328465615 -3178.70209129352 -6999.44971386057 -15559.9400656581 -3510.3163347701 -7561.85195027444 23827.4844103354 -3001.48854726711 -3179.97775285527 17620.6559350397 -10234.5743478001 -8150.22239845708 0.959072661987859 0.889770960889227 0.184676454702991 0.0937634640786097 0.430017196427459 -0.794057725878321 -0.952308219858029 -0.867441187287943 -0.483202040186619 -0.971637847141172 0.163409661215964 -0.381701631528638 144.712150442289 147.257095902173 146.625725474808 145.03407498683 146.968634966851 147.574451197845 144.97825723632 145.792147690894 147.607302491862 144.808170562153 146.403560106444 145.04684511723 145.821470132799 147.552752918664 148.300082029933 18798.8054921388 18882.1025340191 19259.8272855026 18865.8679153973 18838.5011592718 19122.6877813739 18815.4737940383 18818.9481578279 19435.8432775526 18723.2044307465 18854.0997813971 19261.2220395694 18817.6829718642 19121.0449957524 19033.4345844632 1001.4054460095 998.833522211736 1046.76551376417 1074.74986755148 1062.90262989995 1056.36367982518 1077.99077558294 1139.54543446106 1049.72343364675 1245.999462934 -0.540729086980459 -0.0542950273294515 49.7350529643297 4.65217310476972 30.0994066625738 13683.1905279986 4849.30726318897 8734.08859925553 0.509827091453119 0.231566843220574 -0.336651438488672 -0.398287373181674 0.106561016052657 -0.160932465759846 137.669246061766 160.39852613841 127.795882430599 126709394185.728 1233862.68600693 1120.02720329407 1225.61899612819 150.586549308728 89.537138349147 482.689398984758 674.947008632522 56.8882384323237 32.6431428992297 1035.34681058199 1067.07072397346 1103.61745248901 1077.54006134972 1104.50831745214 1107.78643614933 1078.54395476291 1034.14840326723 1081.46771771101 1147.59940201236 22.7760873799651 85.1501373858566 1.6421231431085 41.0938073452933 41.3757332584248 9.73484163189774 13.6798217670607 24.9363781031333 42.3961295001653 60.9060062050743 75.6742281803296 83.9752921376258 89.3147358621974 100.767374172549 109.64707421269 121.28505709483 131.415582071375 135.362354204552 146.776590679423 158.103478212828 170.219366826171 47.1293499325353 92.1289204674117 138.443601447876 175.387383357523 179.473183897051 289.578135549746 266.71103989648 182.691167447177 10.3041474304078 35.3755551337886 18.0289198373031 3.0827546622766 333.636978348322
5373.80496916825 5318.53797213896 5466.36614250482 5280.77821279634 5292.78679058219 5402.46256699199 5319.42076790025 5299.15518739065 5476.70536331452 5359.83344090883 5306.38036442611 5456.17130334937 5376.55816551222 5433.59434789821 5409.3923874679 58738.4612405122 27213.5240523511 95250.9789628514 695219.899902355 74986.6435554764 269419.087589614 637259.554525311 49902.7999915716 193318.282460655 550252.815873758 134855.518459769 129910.737578263 524921.917082907 134631.537144415 116032.46956458 -17049.8803638904 -4467.19852026411 -11171.6577123346 -16601.1213198384 -5739.81837392746 -6949.67358387727 -16447.1208266678 -5878.91851014503 -7127.61249350594 23694.4950842403 -6070.43070331626 -3484.62557594869 20015.738319009 -10648.5481623616 -8014.54926288147 1.11716559985213 -0.660673093475201 -0.400759395429105 0.516997866682542 -0.76211913749113 0.334585630860028 0.536180452151167 -0.216200438262115 0.0983229432944329 -0.769473333693541 0.479824442681362 -0.0142345044854579 145.554302128185 146.672127330971 148.107280016362 145.843131123206 147.314083856552 148.508390767009 145.590522609826 147.954632947859 148.693005463174 147.0279929473 146.971298139184 147.198770634484 146.177657597747 147.225388568303 148.811509208278 19941.5383376236 19960.3905437848 20516.7435646318 20154.4415002705 19854.4600998063 20268.2578602136 19914.08146403 19868.5975810453 20647.8274131102 19911.5226192685 19900.6180972683 20400.3949907199 19967.3935735609 20293.6839013446 20083.3665811617 978.014590462258 891.674069073653 776.440413708733 828.570227659053 964.598198179966 1067.96810512028 1133.71986649332 1178.29832830452 1043.17809630088 1242.18208100659 0.356340131150415 -0.431305283021769 53.6316631266791 45.2291737908931 20.4309356554579 12233.5455401 16958.2269520713 5644.15821364248 0.326427302180325 -0.21102226166292 0.387249234120115 -0.319744053695436 0.285326751663541 0.48325946596473 128.124784481982 160.058167430404 124.008410026046 148983122032.777 1358442.23986568 988.247745420642 1263.29485862271 179.075409841769 200.906268009875 489.736577058251 725.505150542066 51.8496132766932 163.171590900268 925.459785255591 772.741162894428 828.587473265655 1020.24990902325 1158.27653748797 1139.41327270335 1071.03690726077 956.988420208467 1094.01283627623 1177.36142998184 19.0670501615914 85.7050964708141 1.74054739371168 42.4985014816718 39.790442987037 1.56475707274385 12.7612363607437 20.1500435931383 33.2084917023031 59.2206877826154 67.9786604235774 77.8862190416405 81.2686307732134 97.2831966800253 102.050976009026 111.009773692077 125.17004794147 138.793748813145 155.854401637848 162.917696166768 170.378138599095 51.135274515913 89.9078493462777 135.98051966751 175.91027475161 179.425678033741 535.577999444213 350.783258325643 269.198469052279 16.3910982895097 11.701595840166 24.7391352733911 4.08228781322817 477.676345540137
4255.55552031401 4385.25808155414 4341.30342779316 4257.12694041936 4369.02993389464 4313.03851298678 4153.82083173006 4457.60985610625 4408.03077274185 4233.3832104875 4379.751676404 4492.30512438247 4337.37033658994 4464.79250235806 4010.96965415712 581900.695850329 58154.3976854195 285673.664550083 940078.782104946 428260.445574161 417820.448365412 912397.786711413 375079.662618034 186558.025150278 1310199.95386003 363811.371759234 436613.164171727 710332.05378653 352114.203290952 87916.7301219194 -14893.2314311315 391.751946710582 -11276.1069447556 -14871.9104508835 -2097.30088993534 -6515.76068567164 -13625.7924316199 -2353.58690068195 -7287.13528968933 23676.2281253301 -1155.40120455804 -2832.41897327572 19866.4078569832 -9719.5549821369 -7963.72374876807 1.13903472528669 -0.608769013741728 -0.513307989746574 -0.4806510980525 -0.0198376557050286 0.227824361505823 -0.356282513419935 -0.000232601600703986 -0.0735674158801845 -0.598526919750908 -0.724983472110393 0.155513978300172 135.06328832136 141.216117651985 137.808923026076 134.618748991157 142.464826432479 138.016526996008 135.841557194478 141.276048220501 140.516912594186 133.792943363794 142.79519676273 139.305416999465 136.327179062537 143.241221737315 123.518255908638 15197.3454262073 15971.9771884835 15632.9845493095 15952.6121715267 15922.4145540867 15707.187573338 15254.5152005639 16138.9859587495 15849.036793165 15011.6656082888 15921.3640082685 16134.1117792505 15368.3951345078 16157.2578988594 14192.5363228504 1044.70800380133 1022.78721488056 946.246011733516 872.901254653196 906.428631607426 1003.60474746876 1108.5444789979 1144.44082000874 1114.21822168301 1282.96157226597 0.682853208889777 0.19026212521551 13.5973994974683 44.1254035244669 2.18815056437036 2241.38462989085 11842.0920152072 302.982934297775 0.175425733216658 -0.253563428304569 -0.645845086288849 -0.862786345848716 -0.481915980234715 -0.146112352580879 256.854077783391 164.293776052472 198.696397615277 6274753414.53289 988143.941160242 1062.30922412177 1069.79540053016 779.995816429765 545.8812835375 500.928825037947 560.898656768464 248.059220654391 223.845847144152 1070.68468890647 1016.61660804016 927.166661431307 922.997398394637 1138.31327905565 1124.47830344064 1153.69316756954 1080.67842352372 1038.07832920937 1049.7274872233 18.2886945205255 83.8500636894129 1.60716532383236 40.6226434978106 42.8532875326442 3.30473620003455 12.2991638716016 20.3204643762887 39.3540130653953 58.3951989834754 77.284066629783 87.6188127136926 94.0537809390234 106.807961302405 121.181570832356 129.546464856532 136.596644543506 141.819353714987 151.919096103014 164.086238757823 176.124023842217 48.2265724013738 99.1467112514268 142.937101585098 178.316706489136 180.041811375048 0.384835138513491 7.65793843889265 12.8042520627557 1.92192648185761 -36.2318241875613 32.7423374488929 4.82686574886642 1.49804723814324
4758.42983874269 4623.18326633821 4739.93498351833 4717.67873770223 4623.80632664375 4711.36738281896 4605.55720824319 4559.73240700503 4690.33272904276 4731.9889126679 4649.37080776655 4657.02147616503 4768.14972748828 4683.93477831424 4956.54249721358 652649.047178993 475954.827414985 157051.694755719 2610754.61465607 495918.446195862 240496.285131829 2573494.83533149 305127.008359595 165483.091559383 2074139.8680061 548991.765918545 136836.878885277 854336.640334232 1143584.40456773 148658.370375777 -16252.8522812823 75.6867235946088 -11261.2223741306 -16094.5066582461 -2562.73994440697 -6849.74872895887 -15211.5809061565 -2669.7320314042 -7415.23491806425 23733.2164453426 -2098.39473695879 -2656.63697991734 22083.9392162073 -9391.26925730401 -7731.90545363047 2.2776054654265 0.494240589633866 0.092120848440002 -0.319036147127531 -0.636480774536375 0.4736632545164 1.20918656297177 0.180509931780979 0.468020973146435 -0.515831387943579 0.674424570593171 0.305753924544209 137.008944477644 139.157018079756 137.800045960798 136.49252737295 139.165478794487 138.486456132495 136.201285597143 139.311950772606 138.842912343724 135.999693131272 138.748836017702 137.28488365921 137.244528291831 139.527165463364 142.623538599146 17201.2539807992 17047.5391562713 17479.7035083667 17686.3579949243 17047.7932897592 17462.796119574 17182.1014982736 16752.8047255038 17490.210495725 17157.6417478643 17144.5608134926 17098.5133563189 17248.647259435 17180.7665040774 18274.5759026435 1041.52473622283 1034.31506087685 1054.11313546661 1075.03402655961 1070.30713811172 1068.17946536326 1088.30695882818 1144.11580092664 1051.95807474894 1242.40554429724 0.484029316235295 0.434538829939349 6.7756300227203 3.60563041816435 3.58896324559536 1006.93584700178 1185.18186950978 777.137064817399 0.438594455829852 0.093601400154901 0.806386529345309 0.153483661911936 -0.678688813917275 -0.157937231065248 138.008098681475 161.637743124457 129.424370260695 42498430523.8366 1161603.60975191 1124.57980896281 1036.41363648525 647.368762302925 597.113533217396 491.495343300092 501.14647867933 213.773254660171 168.64602752386 1067.2898156685 1073.8198846083 1104.19893305436 1078.03520709493 1119.48197485276 1123.99038042795 1080.85944669824 1071.9735431382 1075.44478879983 1085.89964267039 17.2408574544574 85.212821696549 2.14053083692459 41.4670439120908 39.4772226687918 4.01188157855386 11.9909742061229 19.4367553075367 34.2401958397971 55.4592710125481 66.2991039626591 75.9986448091175 79.7758946222923 95.1964106149335 99.4152894985551 109.342861968866 122.672013975231 134.853326784657 146.746976098146 159.306416367885 171.006261075418 47.2175126536568 86.7772191274779 133.89380838354 174.84090933437 179.680912974187 96.537417916368 4.69097512130967 2.2037160490084 4.81529297421777 -23.4722285746139 4.1860717076286 5.15604260940774 37.6597607524285
4727.00674067444 4458.83732099283 4813.79843508959 4572.09328897826 4418.16866536625 4763.5114803159 4581.42162208519 4328.44491758939 4644.52175238784 4660.45169589263 4483.98109117961 4649.07102177789 4606.48683246405 4635.37915743048 5390.57999592354 135072.946048162 70554.7564568362 68066.669412074 708474.328435747 615755.35335864 628331.724865561 671905.683725204 187353.864824613 323363.889418002 676874.215886489 112746.447912379 416539.59433912 525784.665272253 176512.207029912 82201.8294182722 -16560.8476509493 2127.32539708795 -11282.9171556656 -16373.5051448622 -18.2594110754498 -6559.97703892778 -15515.4245762979 -467.54221108582 -7163.14584308573 18444.0918134869 388.40833880541 -1699.1466280723 29486.2644441045 -8613.14494149128 -7970.79181670451 2.21204037618483 -0.0561987317322928 0.518407504012811 -0.371684911848399 -0.831352586551316 0.082623130535681 -0.304707554145034 -0.50707018029175 -0.0615402744195953 0.125583697981144 -0.492140988486413 -0.42436152223076 133.590184507413 136.903925748782 140.506008431883 134.949771984929 135.822469187288 139.024397176769 135.698995160305 135.614486060395 137.336567386002 133.974138672262 136.644483822844 137.131025167634 134.184612154953 137.898859487877 149.717500451946 16761.2119307316 16327.1007683285 17719.3093849177 17544.6778110658 16133.3900168022 17538.3970001434 16669.7217028696 15870.9104752538 17472.7251692972 16787.3064017609 16450.0812160889 17191.0695135264 16814.1114125776 16904.4730731021 20098.7190717117 1005.01509525279 986.114522660578 1008.34445449611 1060.78259478986 1083.73075424787 1089.53645402769 1075.83339659472 1115.01019608802 1023.15119860379 1211.1916319777 -0.716205870790809 0.0485261435124752 15.4584964314385 55.9443956126125 1.21944894601158 1465.56089289113 13498.7428371954 260.728840964064 0.19931291653553 -0.178789930609796 -1.08911369062646 0.211076625997418 0.20044595672793 -0.287559403639501 137.677145114151 160.539319601715 127.027755552957 116394926400.546 1135049.27531959 1570.01349089741 986.569304264951 418.772742710592 64.1111426527689 503.204414955439 583.716946641616 169.306890385641 11.9094772042834 1035.6065284945 1045.04922290286 1093.49464365289 1099.3982942443 1101.95482811685 1106.21312194955 1057.00617753258 1029.27936766306 1106.36550341961 1076.6067446709 15.3835648241182 91.3851885533147 2.14841598576149 44.2806081311271 44.884024122879 3.39271921203845 14.0229021963882 20.515833342143 25.7000562774813 42.0735531424597 48.9455964731238 56.8461528912412 63.6519184327296 85.2723692023647 90.4498363030447 95.8238173244613 103.789787515283 133.789870106822 146.827952552387 158.753531113382 172.146557017571 28.1439007935879 79.04322152243 122.29434381341 175.85682660438 179.039676515996 198.772390806353 226.229621996038 293.619216693509 10.0446662591204 27.4893409485764 96.8604275065728 7.00615119155313 236.889995336261
5007.13882900461 5201.11119651724 5228.89412846528 4961.1792180753 5194.70157716982 5217.35181776843 5021.83327037796 5265.65900763368 5344.16232700863 5079.9079309356 5163.10745777079 5238.17629207274 5115.14972375369 5245.45425765666 4873.73938649823 77282.6893665592 310242.430401929 262092.284252404 662767.221945894 59198.6239689731 321137.482996806 663219.383015214 63497.9615499337 265977.733156983 501781.559880053 105985.523941252 120934.122973847 989658.210256316 191272.312233321 82121.3334183307 9272.05959175041 9872.50506572849 -7596.66226879769 8587.73702634732 8990.03100851529 -5544.43903410057 12512.8496589932 5882.70173100484 -3259.232396981 30800.84947023 8396.43555015486 1815.24676635328 2145.41389373384 -4815.27592028293 -5371.29462942241 1.12275618357241 -0.586150573830718 0.693233479083696 -0.849890910724125 -0.402498780411694 -0.729456952561596 0.778965773678466 0.185802915770826 0.00102665560546458 0.4483187037561 0.0382718455814419 -0.328735262952565 146.105987430487 147.450491393394 147.230970009318 144.486974449276 146.818162370539 147.770933928258 146.052809416768 146.702994720102 148.54552656943 144.849980750789 147.435294106381 147.195754712166 144.890305465413 147.77843721858 141.116543123121 19002.9436993791 19644.4233300598 19647.1441321442 18924.5831040546 19639.2001449927 19666.9163372121 19100.9052896998 19771.3160562079 19958.2329475776 18853.0217629981 19478.7958797708 19548.1057618476 19006.4539387153 19721.3368883781 17683.3629246378 1054.11252648592 1060.22838433683 1027.25826734299 963.67032944641 980.604201745421 1033.08153667104 1120.14092813532 1139.90395960843 1187.42971955091 1335.13517431987 -0.367877921703573 0.0898252777804687 99.3462116805007 31.3934125931025 44.804240951045 25856.2370415732 15926.1475199116 11963.0419482503 0.0382949870535098 0.0852674594487708 0.464237008443072 -0.0757797354478163 0.165669645605103 -0.515808414438912 138.428167412683 160.569079039547 127.336171978103 12940127719.0948 1250766.11705928 1220.44991193948 1568.0019944212 149.050833579128 58.6583917574897 474.908128414818 492.535968364666 50.2399665891386 11.1735161301952 1094.84114523973 1055.08996862661 978.632085414236 992.544974319165 1146.43355272749 1114.6561052886 1207.73378036212 1093.06755395584 1063.3032665351 1137.78601438047 20.5635710857462 75.9922046618133 2.82450384458808 38.9030267962399 36.44132633766 3.89927530017849 10.5859309294135 18.6054599918578 38.4072553548818 56.8258364228049 75.3459092990907 84.6078941845029 85.7603656876163 92.4793976384467 106.528765939003 119.160098264667 129.734519840307 131.976975152896 142.754069107338 156.848197906383 169.631403755462 48.7086788045796 87.718214400626 130.904400694016 173.468733950194 179.532497268756 0.0634957203833665 14.0559471684254 1.89452009977897 4.4998454355446 50.3022727501215 144.213485124908 3.67678262405854 11.5509003479189
4563.26839002289 4614.2377497393 4596.52254057451 4355.88598885117 4615.02845809961 4601.98641962326 4457.91477364442 4669.39882988214 4798.63109984493 4408.23596197193 4593.27289827895 4685.51608458205 4422.36383318382 4704.34195844355 4243.45150787253 400826.968080014 190991.328169848 351360.16790925 1592345.95892265 817558.422348812 473906.756387456 1120350.92371742 644657.588308622 903602.944432921 1245082.88086835 371297.889157963 127439.755947839 2292421.06448164 394619.673643112 624193.158900043 -13459.0478607103 -743.814399594572 -11050.7624334516 -13175.3751698752 -2756.93572961835 -6998.00257604857 -12255.790890324 -2923.95430987429 -5802.11116068107 32440.0704000672 -1962.99867349094 -3019.32493869707 18421.2957102844 -10160.3425748191 -7735.33830254307 1.36040550582989 0.424786768830304 -0.150195642089819 -0.357218946350042 -0.54400499566671 0.743397047737751 0.237083814502341 0.796524298953273 -0.0121100339160138 -0.61493135344151 -0.46587261124523 0.114925143999652 139.865652369154 144.911865379215 142.952381206615 139.577012531638 145.070734892085 144.032036347274 139.620931979283 144.75518750689 145.442866829666 138.504271560752 144.55248663444 142.585402448877 139.363008174961 145.065305048674 131.647470231281 16543.591096925 17353.0249039395 17097.1840760377 16472.1874273501 17377.014737797 17260.4520554204 16653.9117453516 17398.5403612046 17657.0854867534 16367.214568165 17209.6162377411 17241.7088588397 16604.3071793297 17554.0086198531 15045.5321466693 1041.6053418761 1042.52240617145 1059.36256905219 1074.0191594691 1075.08509608841 1060.82747929749 1046.36119090707 1150.75886161691 1141.12775861739 1340.37809824867 -0.281022493858602 -0.236375910175403 21.3213292321913 17.1894635591767 26.7625446245198 7410.59666091911 631.251905749921 7562.47536702268 1.27003544782033 0.752459152582022 -0.234568295543308 0.441483684086865 0.262278058002744 -0.0509110550726221 138.923357371857 162.391084215318 127.391003158181 56638045599.0762 1080972.08223101 1400.41557508192 1177.04428659722 221.070657152811 220.944367192955 455.212830569027 515.34425137195 67.7613605908342 10.5679397012671 1083.12307559862 1094.1557416622 1103.76510807604 1088.59442225647 1053.94472742074 1118.63140803749 1167.70586283029 1084.38907236359 1073.77581867733 1084.1153226488 19.1442348842111 83.3758105125298 1.95958361982297 41.3564627112362 45.9355447936004 2.22806021076534 12.1165280749637 17.8802941441134 32.9948460830968 49.0259359501857 72.6291381422901 83.9250239648276 86.3726940177707 93.7493182778821 112.152702315399 126.811233178233 135.868230165114 139.48534495843 151.837708827501 163.595750056152 172.268698003858 45.0151268340163 87.4178402790668 140.741543201304 176.404521598624 179.950176216437 44.1754510482374 217.53842726177 22.933639193706 9.57191554025208 41.0346443122698 191.69907933077 4.13520063981812 54.5593004595881
4863.79490404457 4673.71393859157 4872.17723032542 4681.86933975575 4663.55596178573 4837.62927239513 4673.21448153421 4583.48677835015 4795.73036987432 4630.47896110841 4683.02012828677 4788.8118298756 4777.15233416279 4812.7532595748 5183.30815443031 432384.38473204 190403.346679151 880427.073967962 1621625.89027572 792470.258512567 440811.025583799 2892810.73984371 204380.971645524 421996.839554771 694170.927043656 824288.257706212 709967.206107124 807972.680652693 639478.32688653 85907.3135784204 -16567.065993901 -927.310434880523 -10992.6948323839 -16351.8271236634 -3114.20379539276 -6511.51760788426 -15587.1948645538 -3413.78656394724 -7504.8098897635 23648.9594722257 -2692.31891945975 -3209.78483045889 32234.7828580574 -10214.7977563489 -8136.59192784887 1.32296042581927 0.5246651407524 -0.521899226101317 -0.333215847182697 -0.859965931840214 0.308798534187334 0.392409543136236 0.0509036908725964 -0.616819253215022 -0.288228529714305 0.210797777426205 0.705756520834915 139.050429170083 142.201760377662 143.214830893173 139.842859225381 142.85307169146 144.208395592183 140.065578427312 141.559078645914 143.483755944546 139.161409365359 142.549317336488 141.76620368624 140.833968953555 144.394411333803 147.845850699554 17188.821580333 17155.4823178834 17873.9770071329 17519.8457569174 17112.6769817185 17825.3840990718 17180.0412150989 16736.9665891163 17691.418002294 17149.8505297356 17177.5213436126 17465.3706685775 17206.9249781407 17566.0071363319 19009.7305926681 1053.58956657223 1062.06462356478 1064.57648482635 1057.52200272624 1070.38319163548 1088.00952692802 1123.65435149282 1151.65425302576 1044.86517216348 1243.19608703814 -0.242195452091559 0.569417390794084 3.6841150060957 1.42368485254273 2.29370564231636 468.066344795178 1246.93164652263 280.582961593478 0.0549611675504682 0.675640503241428 0.212614590380382 0.0596623207447645 0.748472058082464 0.0479624604637063 137.039304135745 160.523589039939 127.655308034361 16008631713.2728 1177346.4332519 1181.21150608596 1122.21377629173 463.643523996468 49.5657188336487 500.927299574171 654.726825611842 152.251740751312 14.0279598259931 1096.53451003293 1095.57222822319 1085.75890492259 1094.04728775042 1153.49339654429 1129.79660945679 1077.01021231726 1090.84945508476 1114.49104720015 1108.68739037199 15.5993483539382 86.5324145205998 2.14547827305808 44.0369735616867 43.0117014073849 5.30984382423766 12.6837693756626 20.9866595844945 27.7941295973983 40.9493943524892 50.409585409107 60.37243248639 59.4731381224366 82.1546020097807 91.5996443171913 99.6774263023552 113.682808670546 134.76979836556 145.971447449339 155.012791649073 170.920198387384 37.9564397800507 71.7501722886644 125.0664039433 176.150364755769 179.989496688517 68.3595244313174 62.8712040041846 42.0723583361744 9.34299348500387 51.8326390691892 11.2302077812344 5.79229039074687 52.8162657721137
