"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","Label"
0.994596755393779,3.16669215311649,0.146038957201427,1.00870277493269,0.787331474991436,-0.681836960300023,-0.458399159124394,-0.412247336928189,0.580288294879812,0.133637618019441,1.54773038698405,1.22215321166934,2.48246527230335,-0.465451748448209,0.414656500516328,1.22009153802469,0.304450492013867,-0.159999690553149,1.17856032872094,-0.662583542825575,0
-0.934664045626716,1.22763074107072,0.16381667509981,0.110207269290466,-1.32796871882089,0.0429555153466243,0.612169443637067,2.02972594926245,-0.670361019152585,0.776710316281741,1.16141634918629,1.00144677325708,2.05811692690536,-0.378120437735402,0.696258468318212,1.47488289168013,0.195993462220898,0.991102465782663,0.478206931730201,1.17606993910217,0
-1.61399021977773,1.24399891226008,1.55105126487038,1.59715299515787,-1.52849574881642,-0.346300432457836,-0.11743803122624,0.126842427086097,-0.673665680808765,-0.125405779835666,1.75762338664655,0.533033585931502,0.473345959622251,-2.04117670194609,0.121067854014423,0.472778151154588,0.0323949757009533,1.03875764938364,-0.146115816275085,-1.14779555365194,0
-0.310631566308794,-1.35440097276027,0.451783590583275,-1.4859005241678,0.809123876871284,-0.627887086232606,-0.0210458008532491,-0.907644359927691,0.917189135630968,-0.282265218388898,1.02017439099275,1.23946948117241,2.06230235179907,-0.225559162465795,3.29988392904915,-0.551685003099875,-0.958526302786683,0.717261181476791,-1.06728919272969,-0.0374868995518197,0
1.15126509592897,0.964399799531015,0.369081999916606,1.50467338854035,0.447085686028471,0.311732247443747,1.14451744644689,-2.15934049728382,-2.06634978502089,-0.659048542327937,0.780021712296864,1.29866278425702,1.00247426181098,-0.163587937262791,0.86606007413257,0.847267363559889,-0.827632971218162,0.0265729481728822,0.189534609376329,0.380539573273088,0
-0.392647242115545,1.1796653407333,1.25419773141535,0.626255914149184,-0.346137374724666,-0.027431511249444,-0.794955873775919,0.55621794181627,3.02249277055375,-0.679674153677855,0.632896614509442,0.663265597437344,1.5169082445301,0.963453407223029,0.187757617513052,-0.9111973495486,0.144104808320357,0.921234805297326,0.450282434303681,0.577876641624008,0
-0.0991579634792482,0.146067875055015,-0.561278345605692,1.38680091458154,-0.925802515769973,1.29931010029748,1.06747653084391,0.018979745205688,-0.731168222788907,1.15985328686619,0.424656258882081,-1.44056928716535,0.943542416953223,0.916937534677593,0.154715173849928,1.18611218290522,1.26144604671089,0.657287318163476,0.524125163277354,2.74026350751952,0
0.735557814975607,1.97006557649185,0.603972564867828,0.279866751440255,-0.660206688064073,-0.252548268756436,1.40353239392125,2.7378379552799,0.916115428642239,-1.11555528578948,1.79666977222612,2.39158194351975,0.909385194691376,1.14528973440834,0.918509674784703,-0.156098293994678,-0.0905137938112688,-0.304780493413162,0.806437120074273,1.00138818752069,0
0.423812719479954,1.68466523363496,0.218758756464822,-1.53789976660166,0.397025658240023,-0.525885179916751,-1.14927473043614,1.30760556166404,1.71506133474591,0.0112033834805367,1.85611275691611,0.882707537567869,1.46701445522351,-0.042677332470173,0.471383657822455,-1.09150725541149,-0.444977578576973,1.25681438790152,0.238042143491898,0.159598736031155,0
0.765513733424036,0.636735732059207,1.96861190666798,0.298492006015467,0.399363944197647,1.44930466558056,0.163877191023584,0.93009794560554,0.540458307156361,-0.911945616596589,0.522261718170291,1.38392876797468,0.348101008030656,0.068420223610874,0.744006091869363,-0.416696822259226,0.52313551071733,1.08516128087359,0.0472536993349285,1.33171072526013,0
0.133090145301165,1.15626086423485,-0.156120553552057,-0.962892428898332,-1.58555939764984,0.384557638361915,0.898232201759652,0.889539369848332,2.55626283764167,-0.667914929901226,1.63933045778739,2.38186080957346,1.30988867478999,1.45305265438232,2.41078371708679,1.41130141671488,0.295276429854348,-0.178979885154658,1.56475643564798,1.80784624210059,0
0.975619802722936,1.4717094636429,-0.00594015949295551,-0.288292336097526,-0.554380129564497,0.354346416033644,-0.265473377829475,-1.61989635381974,0.347912959003113,1.4825495060612,1.10362963157564,0.367143838381065,0.522651558874607,-0.156972610392829,1.31967625783446,-0.0621631595201996,0.419156454659889,1.11640393747572,0.582375878860637,0.00773743284818351,0
0.350037386767853,-0.182008029121164,1.22987619102345,0.142768124681877,-0.449044760063288,-1.05374055524955,-0.410989491646904,2.20955174641255,2.23998687011816,-0.823736168548048,-0.0137256484103713,-0.119864568530737,1.89328074325214,1.74812476911969,-0.0227454952211833,0.588552952520418,-1.23631578506481,0.228806744321018,1.13868363164133,0.532903494457547,0
0.804460939122128,1.1914320468657,-0.587919549444649,0.363101015105436,-1.93541098959334,0.585496134410397,0.0262128047518683,0.748728484685786,0.376083770592123,-0.399017252254263,1.17369909653465,0.539152055047946,1.34257342291929,0.781655751693766,1.75132346952472,0.90270330528881,0.519037651857123,-0.598278082988507,0.181602040363184,2.33544875662853,0
1.02512003463658,0.334567936198408,1.59107200608186,2.34298920676801,-0.464517698540698,-1.08734352063591,0.223132628152539,1.4601580040401,1.02073737552835,1.96599886677577,1.91751461027883,-1.2623385202935,0.743254569637744,-0.576522439030132,0.55851087803462,1.3289608887743,0.838179621329285,1.53820711574879,-0.423453783257881,0.442369886703078,0
0.682031556490533,0.1097307644951,-0.472677838503118,0.208998968130219,0.454613280120952,0.599918263433434,-0.202219608301474,0.963071959652381,2.16395089502121,-0.247228606301997,1.74377066159997,1.47547732049641,2.24087069511145,1.3902913833677,0.0682047659681404,0.213493194187013,0.362935223804698,0.118617112490081,0.496158798303318,1.51827818951745,0
-0.258899356312611,2.17617289481226,0.33724254945295,-0.635646797666189,-0.0964016884045579,0.837472195387045,-0.435343228304856,0.00439828491408029,0.833876873720483,-0.497122853112625,0.672085614681007,2.31449445346631,1.41486340424574,-0.1331257319393,-0.056630234889036,0.47114502158683,0.635651423778795,1.46216566046914,0.863460173464581,1.72214786011616,0
1.22442493978711,2.7225902026149,-0.112972340742361,0.468074181333453,-1.23200229861178,-0.0991000005685186,1.20457726199566,0.299962298940995,2.68553034169919,0.656386693112699,0.417594145342472,1.00322042026666,1.52406750908192,0.312734868302781,1.76916509004264,0.692849858177175,0.284352945066492,-0.387478794040431,-0.95320667156578,0.727660466367046,0
2.17985089945879,-0.538146481546415,0.666373576196524,1.6302713577502,0.417472152703609,1.49824941260503,0.253093912265431,-0.374614178781604,1.18591632353262,-0.428302345303904,0.114488067967601,0.941600857188207,1.2958987352355,-0.0593561810023862,0.509639456001285,-0.534134155083848,0.0367931216351985,-0.788954079581554,0.988804030414897,0.383331621806889,0
0.615720119372453,0.163670308434887,-0.752812895959215,-0.599320390249905,1.8328328496928,-0.363091429696142,0.156616033069386,-0.482117372304454,1.36427922514833,1.21561693268476,0.535594934918077,1.76035008042833,1.00167458518322,0.416657407455639,-0.304818067936892,-0.240826492983661,-0.630367616909155,-0.183754234901639,0.147102538215755,1.18353021288147,0
0.749502281619585,-1.51756717399866,0.623185367394083,-1.00935867738335,0.369599770330553,1.16697459332623,1.15523241966494,-0.990476629029971,0.316243464684427,-0.704369575957971,-0.430853112163425,0.136686298119037,0.291450191298617,-1.87184607690113,2.24891998557202,0.422621116804999,-0.0686267824507231,-1.15379509534605,-0.873235818152889,1.20328170791682,0
0.616279751190064,2.03767857901407,0.392618923071435,-0.207996900697031,0.51967295335495,0.936018828234972,0.169628025551372,0.437214911398542,1.00155582901263,-0.120357355615863,0.362877535487404,0.114684411077654,0.095134144922834,-1.64610686723297,0.541570939410122,0.558468576779445,0.380244204212411,1.76277727199997,1.07092552061876,0.223504736483003,0
-0.758880174794026,2.92936342051133,2.85984317747068,-0.619079254674301,-2.09114346558401,2.66606833566022,0.339108866195115,2.04541167224858,1.44322662786012,-0.927481315100249,1.67119495906026,0.406119820386225,-1.01202550047317,-0.322783515640054,0.336353825414968,1.38742925106593,-0.169195276018955,0.648051540642879,2.07236002568812,0.839091159199794,0
2.5374270161596,-1.45431011617528,1.16731768856008,1.13023768390644,0.337534354786383,-1.16962306170943,0.0131009460687946,0.298205277053429,0.180699799479444,-0.604395548874192,-0.324500826455004,0.6572975274335,1.93008241073435,2.05214136444181,-0.0897333363056719,0.326126031885571,0.195997028920683,0.0048463407358369,-0.97896773616806,3.15449999831944,0
0.640471340099115,0.252121978102368,0.840578298785712,2.44178237431777,-0.386410198429068,-0.0308652807385724,1.39593942269138,1.13525621591833,1.78203593034739,0.0564856860457816,-0.990943887485895,2.43155880279446,1.97510460335134,2.0073855771214,-0.250854444697578,1.11480562986484,0.329459798025991,-0.331422009604981,-0.311889213316948,1.4682273672523,0
1.16580473341829,1.57173695526711,0.835088492279905,-0.39346057195663,-0.711549551317442,-0.0330521683143475,0.616156408205538,1.30930584676013,0.0977542144844062,-0.062579606226044,-0.913836157611252,0.69430288574159,0.886944866383167,0.262779706475626,0.174735043213326,0.232786905697561,0.0712831727195784,0.708077758484434,-0.0362163564407097,0.685023780533774,0
-1.0824350770403,0.989061388936629,0.0898446498448577,-0.0238091807522333,-0.290689271693068,0.99971719388288,0.306614306632209,0.671314246935777,2.33884114233373,0.417313000967592,0.538924201371101,0.120509985897578,1.6064026554972,1.29415702567827,-0.383942401526749,1.03173599606513,-0.139680234012365,0.146904016377878,0.762144622242941,1.10179693212771,0
0.262527445069702,-0.0700864242171064,-0.0160108006372592,0.848392758762949,1.19051262444695,0.480307284108671,0.858904778280756,-0.682429574569893,0.879942699788184,0.138464069337639,0.668447800952333,-1.48847686934709,1.15474708483931,0.255535194446297,1.91180634705425,0.194038705344595,-1.06165312277158,-0.534557971154424,0.46140983394795,0.633134817087912,0
-0.466349835541682,0.235814994028368,0.62548576972293,1.42857643011457,2.34700699356368,0.0143688851295943,0.211974970519391,-1.17712398215447,-1.12276390558339,1.34551289235997,2.12710202737912,0.168922891526775,0.910874468705371,0.395963837922606,-0.0479101461983698,0.611461662088565,-1.58973883691259,1.13481058568393,0.372341669597385,0.746451691052661,0
2.37893244956931,-1.0570821535546,0.402519753414248,-0.715394735649255,-1.05316514933169,1.66299089638872,1.41478680092645,0.124626882366422,2.88094978935161,-1.13330694138085,0.0276642246068264,0.540218064464886,2.3174277900774,0.478994839780387,1.86964503832221,0.802719335890749,1.23805142625935,-0.9524703900556,1.86882596153874,1.29554312168799,0
0.149926071060288,1.57571446619858,0.465716444989875,0.637794990218213,0.334653618693401,-0.264654727663374,0.444903309576368,-0.600851386894931,-2.08325093339881,1.07199465173558,1.4334294889778,0.826411638974615,0.428945272627536,-1.40673452555428,0.407168372208435,0.0336852476810735,-1.4951161770758,0.969860543128461,0.347825685327821,0.335866387815655,0
0.280552585445924,0.738377672785394,0.102479075673991,-0.458438663280811,-0.0778126080210476,0.347729750321994,0.703167092373941,1.33205263013014,-0.381892704468695,0.371675822059192,-0.823541663709333,1.54449622229419,2.38075175698598,1.79236417021483,0.930016861391457,0.799233491611449,0.0439091108323105,-0.121056120888141,-0.129030516326342,2.33941770063776,0
-0.580961783969426,1.64064002734275,1.68236647636291,0.118972796941596,0.615838610826587,-0.730688673824186,-0.124999628667617,0.793248433293728,0.387574844639253,-1.56942808305543,0.217283277131704,0.804552108049145,0.426102105352175,0.284480801742796,1.02966987562851,0.351837855277092,-1.114497140643,-0.0556550795626761,-0.648398426988197,0.336328562730526,0
0.117853368649919,0.93571543061245,0.70194995175915,0.00104646492389049,-0.0605033423479087,1.54691668242127,1.06186764262955,0.107750401328535,1.9457194938355,0.635958082305486,0.439297168044649,0.546963175122851,2.53580577664435,0.312143848517407,0.394055860211345,0.45336185897136,0.0626395677199977,-0.120131261759403,1.47905645051995,-1.56982163761717,0
-1.21660788876186,1.97444028700752,0.798994659478376,1.66228653274348,-0.063016743146722,-1.01431375875659,0.821907236018141,-0.808709581143808,-0.392536583907292,0.117865540520478,1.6815678270027,0.00904072635671271,0.507403946355948,0.313441097630049,-0.246775447953075,0.482824616426948,-1.51181092373629,1.51971278565266,-0.434958409869955,0.962565633958936,0
-1.03065824821982,0.709203764345226,1.06750050901024,0.446689759362639,-0.219044587698158,0.755378522150857,-0.0623950637021531,-1.22812496842028,0.214868579649115,1.1091836302037,2.29586772314055,-0.0247705909927239,-0.224325868008818,0.806568925465458,-0.0107667746617981,0.97695956912143,-0.96039916287261,-0.0961256693097994,0.791173840214048,-0.28372266570981,0
-0.354176216281735,-0.307262754231249,0.539222217675901,-0.308687578961087,1.00795224485257,1.81819100042155,0.43819414400707,0.228479587677095,3.11659243895986,1.27861622785489,-0.0100507354677453,1.83462026641529,0.293970011822937,0.665027602727352,1.21861885676684,1.31290710518161,0.243349924664095,0.506873296689474,1.10233537770349,1.94013315062635,0
0.731660527126603,1.18334964719672,-1.4170530352738,-0.980111923640634,1.33592146653862,0.381843435068986,1.63942721070866,-0.487124247564867,0.239726776632979,-0.174937535904102,0.104259640712318,0.81547324264491,0.862092869242573,0.0131590824051045,0.462989653831258,-0.291679897976444,-0.528391279772156,0.365430919791862,-1.17538856233251,2.57772081535632,0
1.04768189253782,0.395032417857261,-0.110011991817285,1.26140125909293,1.8213083833337,0.579606268782942,1.47441924184422,-1.38416797734491,0.927484482706814,1.08464500349147,0.837468954435699,-0.119705814437668,3.43177622773664,0.0560635038443583,0.952167111473515,0.532719223566307,-0.66819685315219,-1.22619113303861,0.134998790855909,2.59965084665169,0
1.00746714417148,0.679055887832603,0.76188627459897,-1.10748282821375,0.260004568585091,0.964668473790098,-0.409473004846936,-0.15141821250514,2.56249531036232,0.261997095802979,1.18298933796311,1.37979792429093,0.575032434662938,1.43794994891851,-0.0401868061349671,0.207843471363379,0.654363078820089,0.966347497219804,0.269358610405549,-0.291299758006982,0
-0.724797738205539,-0.296159123289295,0.86795368587176,-1.07126609290047,-0.292682922974787,0.544633219154269,2.31757541054651,-0.320827717516658,0.207032402156756,1.18445443245208,0.554734294173939,1.18245308503371,1.4032365617673,-0.545963864392745,-0.136495546636981,1.78350417712708,0.144883451910056,-1.16782158554862,1.37084932128022,-0.101617127127639,0
0.565428888962952,2.16135404871924,1.75610347406382,0.766514918748935,0.443118886936895,0.372554070865399,0.14609562030821,-1.76475599634401,-0.991260963587584,-0.153025956439314,1.93589469420287,-0.996550437464965,1.02796630453036,-1.02290294332579,0.988502902955082,-0.79184473413843,-0.611308112215188,1.41871085364051,0.17436336509992,1.09593632060182,0
-0.337529953316076,1.65103014321376,0.0658711613895598,-0.44173983388366,-0.0175391785658268,-0.263230430372091,0.589794523001359,0.183115896953403,0.329270321417479,-0.0542494284097657,0.891433102724804,0.112509957844105,0.271844563904355,-0.798565715859874,0.595266106844058,-0.231167384389989,0.0970356154046724,1.73350374127705,-0.984488982602409,-0.142787196895515,0
-0.1994393574166,-1.09852712638748,0.800158951866873,1.19986467388365,0.425487256993311,-1.58505989803163,1.89763320644684,0.474668242433813,2.01451527988124,-1.91589972249024,0.0889762973046012,-0.373753541509581,1.19821527421962,2.0767505492605,0.846374116490972,0.0305778016043126,1.38861527057824,0.303116059143293,0.751802049395213,1.64100420507142,0
0.0164128373959541,1.30758914909256,-1.13400249529991,0.010827784360875,-0.0814573741085838,0.951268117873956,2.92315195807842,-0.488609819014673,2.13444933492819,-1.54208962051356,-1.62852102044238,1.11706587749273,2.27276498022455,1.54612892580682,1.50190280836634,1.46221743461608,0.314863877377047,-0.730756711320503,-1.26745140240133,1.27390130574282,0
1.88273769612396,1.61801377474131,0.948360687108769,-0.256776753042344,-1.47068271569629,0.77930289928838,0.383086391713303,0.569154369025596,-0.0667524439018845,-0.162187435197478,-0.114058302918296,0.351333011380861,0.896366434509226,-0.35494865071227,1.39211713792756,1.70577946201502,0.901115799099346,-0.0788174493132694,0.978903928760273,2.15796414694957,0
0.567104683726307,1.27173556300152,-0.265466366571664,-0.563793271298011,-0.334493636671231,-0.0813651964844337,0.561472354696835,0.216619973432485,1.53068249391503,0.0858010754358517,-0.499703519459365,1.36290402200353,0.834146043003314,0.00990304024481597,1.3114689591138,1.14800949625855,0.182047806623429,-0.724972261006927,-0.174614568977909,1.43507387499059,0
-1.57015329744785,2.92215035164908,-0.170738948513456,-0.844085418205691,-0.847237252100191,-1.57882528761189,1.22589455850374,-1.19219660490851,1.15653125324951,-0.563436812130226,1.30458657169372,1.6179327056262,-1.12346293012483,0.0566110745133893,0.82298063562702,0.431296160849249,-1.20811435448637,-1.25804437762536,-0.0330940465574862,0.225766277374307,0
-0.493441670504849,0.0934730524197764,-0.695603344943397,0.858219806285024,-0.021729941388147,0.828043117571092,0.691363983401697,-0.231240063641355,1.12509862033363,-0.681593591215059,1.33639908182802,0.211289835924497,0.776867550230067,0.806598867443298,0.976748831276159,0.976472260111395,0.471874499737324,-1.00554271139344,2.06314711953077,0.320129250400037,0
-0.919120807614575,2.22920701295513,-0.794339277663404,0.54947165189618,-0.0322378539522137,-0.17280217035784,1.31046522593777,1.36257532005452,0.297809408104652,-1.91198875976721,0.834160655546228,2.07859045011379,0.288304866283833,1.75596810602475,1.32177281973631,0.866962417785087,-1.51286610563314,0.563924262945957,0.909362290771781,1.43990433064126,0
0.0832825378021131,-0.276834243511305,-0.0707771951343149,2.03363136745704,1.4783673613729,-0.366190466063131,0.101539158188776,-0.0629191798740439,0.66067746545277,1.15901512359842,1.35114306850309,-0.658636296060076,1.28234500275075,-0.403170321193798,1.12284980370195,0.658932771936293,0.766098975023177,2.01192107524239,0.107103044716618,1.94057606902111,0
0.718952982641855,1.27014933639321,-0.07763700722667,1.07759458719301,-1.48974527692211,0.143546941340479,0.456345365247839,1.67290027083142,0.594644842795734,0.214162355660095,1.46666576578063,-0.812944279731852,1.60575165785133,-0.391401850889074,0.108748494950207,1.5069645973377,-0.11091606940618,0.376901718349916,0.578601438127848,1.17494979581862,0
-0.435107495763063,1.12699107536174,1.91010860852773,1.09315102166788,-1.8757592420552,-0.398591271019888,1.04996163174692,-2.67084058524005,1.81787930759881,-1.26908713252343,0.894501457036612,1.01684368303932,-0.189348201332216,0.594996884769458,1.0462645607044,1.26025940358734,-0.944773101469913,-1.13289997196038,-0.559352728210364,0.502171003343215,0
1.50357557368399,-0.301148360716074,1.57179877157796,0.0772717084112572,-0.299117719021996,-1.71948687536712,1.47648643473545,-0.086774060566796,-0.738375363477941,-1.27290252011394,1.77232190791148,-0.555326016016882,-0.231051034212581,-0.37375022806398,2.68486412203874,-0.028703362216434,-0.0892743343232194,-0.425139549892208,-1.60497869286866,1.89296772559081,0
-0.0232529336881184,2.8036956405632,0.833538046296305,-0.253466080054557,-0.0429189599846928,0.677541322291647,0.527688067520119,0.717466050492823,1.02631724227083,-0.365168814202077,0.962701611565014,0.593374664020679,1.06145506294527,-1.55356376770208,0.520340141303741,0.35254516876891,0.177800746236493,1.04167138813078,0.551290924508623,0.0178180159567743,0
-0.876996609257179,1.1245598340637,0.373165636272205,-0.174902273256601,0.208509684473656,-0.713030223756688,1.70824896362135,0.406625575879847,1.76176634944619,-0.1102650051473,1.14132319053816,0.843894664676269,0.141815530160265,-0.197975807092706,1.0141309091057,-1.22827426808312,0.196417172199152,0.481781166968993,1.0840452238159,0.432059570696049,0
-1.76543776709427,1.10547402855764,1.02810587873932,0.775252589867413,0.989673959587664,1.17439384135398,-0.977934215316338,-1.19934785410503,0.0474082986462099,2.4252317760854,2.47634936200083,-0.102595876913211,0.266825569955282,-1.76891172771708,-0.419398424053485,0.406672064550828,-2.17000460153713,0.391455667607606,0.0283079014154713,-0.480194013407163,0
-1.53891954197337,-0.696452726291206,1.22445959068895,-0.755394427140343,1.82505914919862,0.862512602945198,1.29646095683022,-1.80336223430521,-0.232221969622016,1.32636520337122,0.0445503296125436,0.0351603845952826,1.57010403360289,0.58326826801172,-0.515141295473931,1.19820940518253,-0.681487247977759,0.981674778753967,1.4667656384694,1.41084720142697,0
-0.508663050883255,-1.56565228392253,0.0749597468086852,0.255285143577936,0.996278269773214,-1.06581522446725,0.136853995061449,1.37866875169282,0.13469290105819,2.01467175229206,-0.498037535625038,-0.091486069948062,1.75329097683236,0.697401062453034,0.360901329439343,-1.08209827440611,-0.668516553002618,0.988674066729295,-0.834619523768696,0.625195560004562,0
1.44262369808673,-0.427217189072706,-0.455294142078467,-0.411553701552124,0.938809988739296,1.66157103882011,0.822363871015846,-0.503170037184804,1.39775954197596,0.982383844660422,0.848696253695402,0.0113348383312023,0.882892939835319,0.0186184816573972,0.753319749086848,-0.57074421174624,-0.62687350450703,0.895492380396099,0.8293561281505,-0.342234755230108,0
-0.156527039386391,0.881671159914288,0.547566011707732,0.0468430804542438,0.0595819176172749,-0.911936305342805,1.51060690184669,1.70401151635408,2.60365276013829,-0.174134520834274,0.702220235411975,0.0275246570248066,2.13196676601668,0.755821539507967,-1.20165942966984,0.260714265370722,0.699361717625934,-0.168371892829304,-1.4253175217168,2.54830300383355,0
