"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","Label"
-0.30999616254438,4.90811735965624,-3.74567542941885,0.170011857261313,1.57211227167504,0.957524295942506,3.02109851025717,0.132287718080004,0.759950940303157,0.228571040729152,0.15263129176086,-0.0921149687500311,-3.2525325293304,-1.5378769090748,0.322290594656863,2.58747145832107,-1.11663977335051,2.6897050334877,0.372782736843987,-1.22501119194677,-0.287151486790595,0.178953527463542,-1.05336636332936,-2.83947103101541,1.35148797337916,-0.216552249810179,1.64445633475916,-1.30642630356079,3.308561057663,0.30086928746796,0
0.00628300961656603,1.41913805024818,-1.48956173423846,1.98820636754802,-0.705216853057412,1.66405177451043,1.1931218780103,-1.5984606152307,-1.13460043445739,0.915139674611198,2.42249037030459,0.73911110274745,2.18725807416878,0.453333299731628,1.49144449360792,0.479584991847823,0.489733944705934,1.05784042645331,-0.448896126662894,-2.79437176807895,2.74410719181685,-1.22355843220359,-0.696682462683581,-0.723383867125398,1.140452520429,0.938429657908213,2.57324224355786,-1.42696550759194,1.5904461496162,1.1551574185761,0
-0.415455584845876,1.05911298286355,1.29665278508414,-1.87126885574051,-0.456411311804836,0.82516015118604,1.89554878600929,1.93279436698135,-0.620315680060448,-0.196045620650212,1.0558805804786,1.3262711789153,1.65512914605286,0.375813472105589,1.54638782957653,2.39882859471298,1.67964621231295,1.04172485091907,-0.246248601557574,0.921079099003929,-0.995929741929861,4.24264072555918,0.768628220387223,-0.525977305349848,-0.141112614133022,0.0741111453754902,-0.285005844305243,0.935971057415318,1.34253520800744,-0.293593083331135,0
0.0945087047824712,-0.524193240642554,1.305135563612,1.83717439136354,1.06381512272766,2.0211722025853,1.03934977069505,1.32408448237099,3.22804670581315,0.0155049535990895,1.0470959400855,0.368038239692457,-0.167310102789179,-1.47926766696833,-1.46051891997706,0.568827955768124,3.06675887803853,-0.986645199580482,0.71755752155513,0.917520949680482,0.519417421713818,2.11705687786671,-0.0143271589275952,0.553823369170047,0.628169678847371,0.0583406997693938,2.1902222606737,-0.369244441638566,2.26019751505858,0.532211580689358,0
-1.51449635152333,-0.745572084763617,-0.184254981922451,0.864686792176289,-2.27032500880815,-2.95055216435713,1.69137626631286,0.167003309318448,2.97455899269364,-0.374672491224752,1.37160019001009,3.18590365469185,2.5679192650333,0.508999043321487,-1.51262354178559,-1.51342432992097,1.32897308510034,-0.165362877251221,2.12736242523186,-2.01703437663353,1.35936830289306,1.08218729988915,1.75301239550102,1.10487387011638,0.886235035251603,1.74216994724095,2.68226277504587,2.48717744783011,-1.34828321572666,1.25383839054606,0
-0.163091914391102,0.944812396939542,0.997326558726976,0.281886048120626,-0.44476516003037,-1.50926447483637,3.74265795144492,-0.98288747295779,1.20654662796408,-0.68296002091659,2.21531736836745,0.853595570462428,0.311647363571419,-0.449830889128723,0.555985926662289,-0.982781944077857,-0.0410650393527895,0.675182401248813,1.33918700940527,0.0781084560786349,1.81143762817191,-0.929737856753546,1.56969537424706,0.178717850517109,2.8949628664201,1.53302716040601,0.875625577846802,-1.35621162643631,-1.66804152248711,0.412288552556846,0
0.347298840794555,1.08415887746343,2.64813881630176,0.183660997627794,0.395491763835434,0.195575620371277,0.0603068053795994,-1.98349179334987,1.3574485849343,-0.686479979951424,0.597240437470663,1.7670577685253,-0.193739137175854,-0.453349918222409,-0.210059474688056,-2.37343693487671,3.33586637714392,-1.48663547259629,3.0153937188401,-0.147426066325888,-0.0308725934530196,1.74960166305366,0.69886112769495,-2.11113440148177,-1.7382196429661,-1.1811970693926,1.4732280070728,-0.336627172955704,-0.387749808231169,0.0636259077114638,0
0.83277196993296,-2.38878774233313,1.05312907777768,-0.0473032648203534,1.05751090519673,-0.810481531730846,-0.374877756300803,-1.6424472670958,-0.346431278956759,0.196563233340235,1.31681726573574,-0.225067344225495,1.30755479175096,2.06636648257861,0.403603552234969,-2.6014450585123,-1.53354053164807,0.34986099872961,1.02737575655855,-1.34943963811283,2.18945803158454,1.69554362970144,0.961375845361082,-0.702235550082179,0.293936154792349,-0.557506453154277,0.735719229596391,-0.386571594393949,0.994175946360695,-0.759975575830252,0
2.70490988617188,2.435415564907,-1.00891124411827,0.697309025611256,-0.427250351612542,1.57899329209954,1.08966403640588,0.596156153068741,0.379460646857734,-0.89657286465576,1.75025016177937,2.54429688043219,-0.665660220116735,0.639867306074632,1.92466907260272,-0.112055592982969,0.980852376312344,0.524628983085712,1.32516603444107,-0.368778542948695,0.374783806291244,-0.709868750857336,0.508659811520724,-0.418173984229744,1.11356688794636,1.80063787110808,0.5109168723868,0.499631817832099,0.0658509488139989,1.06677814507713,0
2.8206818630347,-0.578738564802406,-0.269447495408564,-0.526004005508787,-0.62132222154205,-0.0575009028861353,0.0124302479676053,1.87872467658827,1.16743205723029,1.48905206396189,2.9532938358812,1.39186721540041,0.440868516940916,0.535483519614338,0.169670661206717,1.6576288966518,0.0181724842246301,-0.68068473140331,0.708661008965566,-1.42353331375533,0.690229693924216,-0.699697376085811,0.277686018525844,1.26186950049957,3.38551198091419,2.16242573209093,-0.884202619658246,0.338002899273419,-0.553152953245535,-0.533393618416731,0
1.19021943232696,0.555373108992707,0.224383151882231,0.327836545341012,-1.27413806536778,-1.35748426409837,2.93348983101652,1.2956110415229,1.24564763670182,1.14237318301005,0.933025342248807,2.08740199575431,-0.00321311671743194,0.0927882707046343,-0.340265407590395,-0.374336775773033,1.06485181699844,1.37232221111921,-1.08452061810072,2.10305748666514,0.77847715234307,2.1777768810249,0.176297670688536,-0.378061519490954,1.07935883746377,0.621996598729064,0.942013146788113,-1.03133004473166,-0.204476715635686,-4.27111908289186,0
-0.417882883817672,1.15361604564496,-3.79434105031767,1.27929526930125,-1.28440815608889,-1.25618348896182,1.96266958769996,-0.405852544149831,1.30936162504306,-0.831371526688773,2.05753523264505,0.301871804013976,-0.241936066140903,0.687103632517965,-0.0192065524457816,1.29991932918097,-0.521279945872167,1.07877866675151,0.412527649785243,-0.0797674577815524,0.656900308785961,0.958614298069302,0.287275446212959,0.0429526480541602,-0.269772377345748,0.965816221900631,1.36685579832423,-1.69941952349135,1.40024262921572,-0.802890198487088,0
0.898482282992155,-2.31701405581116,-0.30666385202279,-0.190195877765792,-1.91783759592236,3.12191299642477,1.5589886637169,-1.45512287041501,1.47779334328375,-0.678586256973068,-0.146057965730083,-0.667197641789052,0.647054866171692,-0.423718112687775,0.744255866534899,0.205987549656162,2.61223955145652,0.210241203054876,-0.562657368082561,0.985369817629713,1.2849909612815,1.18568491748937,3.29900374437869,1.51934851836448,-0.0566001709425569,0.509340175994502,1.67586236327455,-1.23683506621062,2.55181011084254,1.07577912163218,0
0.107918023048333,1.84239523005054,-0.845375028712478,0.167851255065983,1.49617675964896,-0.49588765363676,2.44247100141887,-0.622329790121593,0.224097163042594,-0.806093574527394,0.286599490707745,-0.370484410447792,-1.10484297310066,1.79833564642501,1.15977241051389,1.4844674346723,0.986521997945689,1.07408376518113,-1.89175764672336,-0.0735218577742418,0.178738531509751,1.19916725978459,-0.803147994591194,-0.491995878580518,1.33527668300685,1.56972300036085,0.365490675832441,2.11097650660048,0.128891305409875,-0.851074749615149,0
0.544144981751317,1.66564493820982,2.90630237339148,-0.234108139745834,0.255042999661869,1.91229898819814,-1.78084861834021,1.32896419685645,-0.246688405671329,-0.835659502184475,1.47291985096445,2.49379623879415,-0.864590775171665,-0.955160673375568,0.0624328696768455,1.28174450347865,-1.28783513109935,-0.325718400016067,1.63867664199208,1.22783888656248,0.287412905779645,0.0559881889091399,-0.0620889894233697,-0.116244903366903,0.695598685385464,-0.201344594917624,-0.0308680614442289,-0.63317420179669,2.336534389568,-0.0159798742739921,0
0.653882888213445,-0.862624471495619,7.17621906345546,0.48409928718366,-0.208847162791866,-0.8206348758183,-1.33248486614784,-0.451516734847753,1.86350182741377,-0.201015908430739,-0.199250428974267,0.477443087660447,1.36757790433527,-0.844808568007928,0.137536340797112,-1.16051215481956,0.516483209581286,-1.3360544085958,1.05774074633483,1.04756809763464,0.758917088612662,0.995073646196932,0.479141527344712,0.0369972022546676,1.31656983158846,-0.379223678849599,1.74203299165407,-1.96628558328099,1.17058652298682,1.68248844788675,0
3.65835759555023,2.59184199641644,0.583551911884364,-0.484406109465291,-0.520374471337775,1.24886877598413,-0.906489534007515,-0.199993261683477,-1.81522615665462,0.940920716228397,0.137662661501404,0.476249279626832,-0.761761940298237,-2.27267329815848,0.433920569858152,0.728177537823272,-0.0183168950272379,0.248085470267178,2.59405669242709,1.08857440699522,2.51531816991487,1.17923263901283,1.61902894648886,2.13713828025848,-0.465713385212696,1.46040832020531,0.69967000002947,1.35258840277753,1.38059015474648,1.87888797344958,0
0.249329186742279,2.86491482450448,-2.4461603700869,1.67537635963217,0.951853253015114,1.12495878292084,2.15141043988757,1.9489747849679,-0.067686089265425,-0.123827943842559,0.929366590200902,0.522995085981261,-0.540193104982441,0.658794579916854,0.745573143519658,1.04156423349128,2.12811534678863,-0.682345489080664,-0.47925823714916,-0.165931594685719,-0.402928448073014,1.69227829277773,2.61431606468333,1.22307408962745,1.00309523601332,3.2653367000883,1.17721273691619,1.13099860525391,0.817352698595188,0.712963204485547,0
1.7486182783381,-1.70143389007983,2.74442439981901,-0.753104127760258,-0.454656612293231,-0.554402489402001,1.57015916928838,3.23880195338404,-0.847223197373861,1.01656991347084,1.85991531512304,2.51834166841142,1.67750308703919,-1.98208454089773,0.0886079757869156,-0.776744976470291,1.45366473846368,-0.397486110613599,0.0399341371740936,-1.63502272581359,0.627686161390547,2.8247814208223,0.950261926544879,-1.6760092456817,-0.358039442284607,1.87134003643344,0.43111609992887,0.131365930227688,-1.15664175320276,-1.70760709117202,0
3.4141428147075,0.565174918057943,2.96992918707532,1.51227515857642,2.33153676112279,0.374666860282395,1.20898026743527,0.973824074443238,-0.591674042464495,-0.860994610568053,3.34418495651638,0.160633037545436,-0.0757990644582373,0.110802890363933,0.523263326711818,1.29761717265279,0.414785609885268,-1.45476048040804,1.34911748246364,-0.609803727079227,2.17607384630625,1.43728901937907,-0.152628203501414,-0.776900907431964,0.760611043148695,-0.47236798539807,2.16045683788821,-3.28070473176071,1.20641736185592,1.01106144811217,0
-0.139574670122171,2.69327026708334,-1.249515792368,-1.26932324409421,-1.26147818852379,-0.170255080209695,1.35610877707865,1.39561707459053,0.598046844055109,0.618312235891428,0.349431148017641,-1.09752437622412,-1.27151672920218,1.27566478835041,3.03017900560734,1.13368598637497,0.789183240580018,0.841388545700218,-0.499563325163341,1.11162857743062,-3.00712393004654,1.0610310067573,2.22396650574692,-1.14228299685178,-0.0644620788184778,0.68946044547413,1.42976739685876,2.53819767745452,0.581508792148989,-0.701140878470602,0
2.54066443513012,1.51383197074536,-2.31535633971049,0.952422516218388,0.126204157929266,0.825740799669523,2.82807744633356,1.75619105568829,-3.42234123158897,-1.14234630525713,1.10220143844666,3.38243441756886,-0.965386168418531,-0.831846975472773,3.13994234087798,0.579867274126149,2.03193635477129,1.68445887212491,0.79765552803032,-1.54686344918015,-1.41267108882412,2.70601923717361,0.648015497781725,-1.05761450715077,-0.818689287550483,3.83960417764577,0.469120076215208,-0.323909151406886,0.966480962660624,0.413979972362404,0
0.10001393111801,-0.558327472795496,0.867365065635308,1.03425913237009,-0.126707065744907,0.677198146355791,1.27329617878963,-1.85385692719922,-0.0114750648751955,-1.21189101899253,-0.170072113924812,3.19395480806532,0.839252385535901,0.167933696901308,1.84970959912872,2.24082369056407,1.87353765599721,0.394382574537418,-1.04947771268545,-2.3876194228448,2.48819688319276,-1.56378914949964,-0.432413254504686,1.32325363245517,0.765792318187471,1.74106246819184,0.877484054845297,0.00683615083292255,-1.10623275791801,-1.31835974869427,0
0.00427236607429204,-1.38096488483104,0.285489393476757,-0.753198712062543,-0.341042845692581,0.515868160743904,2.71669979066038,-2.4257578594394,2.0535536126426,-0.90536232393568,-1.21804815062785,0.782326286777235,-0.590395234669497,1.62613587139917,-1.74341379289988,-1.57978694987426,2.93897654877192,0.59103742796571,0.57960728872068,0.468873439545261,2.34671224168172,0.608181424482554,-0.503900612725447,-1.08172976018902,0.345522804849284,-0.285712273697433,1.70162190263625,-2.00005580942203,0.249055846165682,0.895561339043782,0
0.497479467824292,-0.219425536124984,-3.71402522985982,1.4448893762281,0.433078179834137,0.35192704106522,0.870374732993969,-0.545686578742208,0.836853104583458,-0.77782456985384,-0.728862756626094,0.812519552956169,-0.956387480732652,2.5658456531938,-0.542381213398733,3.21235213763542,0.491587259216478,1.85594529277568,-3.42651159665289,0.854631033068473,1.2592201036105,0.8510453824303,3.28356462611245,-0.821487407211858,0.0320855963685169,0.256185321432676,1.9470587242875,2.71189760194317,1.71744925603073,0.292404240116066,0
-0.543370634512897,1.42538148054316,-0.256606018872744,1.51512299717928,-0.512099947920803,-0.570012081545335,-0.910952076082641,-0.323811081277025,2.22772119308673,-0.190947888959726,1.86410625683701,0.227662239052639,-1.63778766407954,2.49384478983833,-0.341241282662808,-1.14849701594972,-0.0136066798638803,2.01707016293126,-0.372276997977816,-3.12361025800708,-1.66115776302805,1.90812306277636,-1.23359888828188,-1.67959678748647,1.83912315114541,-0.00555086263974625,0.272882296998891,1.23950379595071,0.638024246317183,0.639276210094557,0
-0.523763965822756,1.01419687811854,1.43591348415007,0.331992041040412,-0.702253773779319,-1.46513992901818,1.24494094042372,1.0886349810717,0.577508523373497,-2.13967820639543,0.436945192150163,2.90114855747482,0.588548020932685,-0.936567342713046,1.82193706781102,-0.106129370774741,1.09178504224612,-0.472506797962713,-0.608856079143626,0.766318302934102,2.28554954480611,1.47375990235383,-1.56335899559907,0.426571632463756,-0.0473170705979989,-0.543888842508199,1.18884317912573,-0.546611568733125,1.52892185388923,-0.259173914916356,0
0.377873985289298,1.30088603465306,-0.838487227180099,0.809361010219423,-0.897359549984567,-0.692501065226339,-2.18933610245572,0.877231175669846,0.791652504488906,-1.59794323053008,0.389759322817472,-0.266374961610212,2.66441438281949,-0.368895003546771,-0.453604622438078,-1.20940274887568,-1.50071373384746,1.93627441161502,-0.163287898645252,0.0978161039177884,-0.38930311821047,1.09635688961707,-0.0189814771413094,1.16752618629006,0.612905713060798,0.515376097849012,2.13260902719485,3.73069322441695,1.44064895946873,1.12974912815705,0
0.495613199961506,1.29281197166881,2.40981745677349,0.674574586697476,1.36020739702431,-0.650040451152209,0.129342006895493,0.579672746917586,3.7884983299321,2.64756337434664,0.246007212225929,0.351699066543641,1.82327362689106,1.92551948440909,1.42159403974471,0.934560067844541,0.993478541978092,0.543220701183577,-0.756461628143549,-0.237967965851967,1.3842627818739,0.914216664906138,0.259686887970425,0.138880077799949,-0.813054766929746,0.521793577541328,1.37129697610659,-1.02733824617214,-0.629904198290787,-1.82515229315838,0
0.214563635712263,2.78173991402343,-0.317483315530289,-0.183028418770802,-1.15329863496905,2.24834257637276,0.516217184126606,2.33714127853906,-0.174812946311769,0.508173145908894,0.61159964022655,1.13179270423544,-1.32232918456695,2.09569067395389,0.980911808740594,-0.474849547797431,-0.866024370363824,-0.423337587376385,0.690733251636754,0.00222557767807591,-1.93487062104173,3.26553739115604,-1.4620344743527,0.410892004325947,1.19527601989467,1.90499345933727,3.24675705166335,2.37725236325029,2.54688629587982,0.368475546161572,0
-0.90466600050456,0.0881322909752408,1.29973603971716,2.33125558068307,1.0192923046022,1.15634212774179,2.36175805723566,-0.0169026062484374,0.716709221430579,1.24413479145373,2.68512829305088,1.26026013507648,0.894313058687579,-0.274807060009803,1.12365122143623,-0.654176751001889,0.214636777525611,1.89787938725856,0.905693770829131,-2.26853824247077,0.740774846619648,1.05414246105656,1.28860776202267,0.461573664684825,0.292648118616191,-0.538990264508223,0.991221809523091,-0.510575258757075,-1.7366041483008,0.76047243870909,0
-0.427913005928866,3.14737367093317,4.50352717518524,1.42180983903271,-0.115811691403577,0.835931776512137,0.388214222604891,-1.1404004524918,1.59876928267035,-1.86675157820769,0.332331736576658,4.02676565029977,0.734629189752911,-2.66949742835171,-3.1422070513362,3.83441493600613,0.605861596511446,-3.79396230912309,1.12814156645467,-0.857984328876823,3.12725951384539,3.47460932896881,0.580830051587311,0.328994001052252,1.08130527513205,1.09354536467844,2.2748969550902,1.86575030404657,0.201312483223735,2.89273058905451,0
2.40006871048121,2.63401849046619,-2.70295178614908,0.794771402305903,0.189723824860351,0.514512038760332,0.307642754699464,1.27631149090005,-0.0076840158504845,1.87355666053587,0.773013566723997,1.34365723021621,-0.345937366150871,2.04481900304691,2.30953514823718,-2.23537991775102,0.503075140714112,2.00426994731399,0.12574484711823,0.013450378663077,0.774923957512235,0.547060039631994,1.61478246294341,2.0280218168308,1.62543030504975,3.37171958016772,0.626552016098281,2.63573382451212,0.0309479028534672,-0.583861924974866,0
0.869088917248915,-1.62624373191853,1.18194875247096,-1.23899554170257,-1.10149541613048,0.306005777235001,-0.0644732407809729,-0.365214328843871,0.177670809542849,-0.716371505871735,-1.69278293139063,0.817698558209028,-0.373051345404218,-0.61287361459773,-0.948392673183025,3.9010215293445,1.84136377091523,3.10790122839981,1.92245139990679,1.03902328713159,1.07793691210644,-0.357463056871367,1.74674136754268,0.917281619952014,1.91217451533532,-2.5893351431836,1.83207053191607,1.67303205730665,-0.105379812619045,-0.9818708962725,0
0.48365894481294,0.231863481834987,3.41378539604845,1.45937431577148,-0.600591523539947,0.300704216972541,1.26761842753743,0.278204266900615,3.07188552358657,-0.557875539576091,2.91840234764702,2.00672454285041,2.2302617373103,0.0644740824892971,0.156560174312906,-1.80530732624043,0.839276481646372,-0.737543410443459,1.07121225773505,1.64572680731924,1.40913161807597,0.891541805855364,1.65334522471432,0.754585482738234,-0.59502690449613,-0.527387552321771,-1.11851833382213,0.228548476608667,1.31399187802949,0.246292850737939,0
2.71024888532338,1.29993830352824,-0.0459473719965322,3.8017008992846,2.31836048869923,-0.861413345916835,-0.183106174643898,0.0146089998706648,2.20342807601813,-0.593513494371138,0.790439033586666,0.354853606287236,-0.398067357014771,-1.13260652395027,0.389272049045012,-1.69762226936098,0.54390186254505,-0.871998359500305,-0.29613620322642,0.398462576961353,0.426949065023315,-0.12698844229612,1.5175950801658,0.93175138932614,-0.556675050625951,0.09274284130356,-0.47887249285626,-0.253615614570413,-0.852080652844015,-0.0384400768129978,0
-0.184966545907216,2.24872111337299,-0.86054960793477,-1.4147931450423,1.46866455078188,0.104330445380704,0.528718067189269,0.171135788456902,2.26025476052954,0.305208159438586,1.11911830603376,-0.197881893217175,-1.42480523909545,0.659076498392138,1.12740722084893,1.17446978150005,-0.361953548680397,1.46228080675682,-2.63245663880499,1.92331278484632,-0.180677602313436,-1.9207328488691,0.377780920419535,-1.30577790205837,2.06887735644856,-0.0878236504028955,2.45968775514639,-0.645222875841144,0.817744332669608,2.14205401788393,0
1.54139439212743,1.62728838560058,-1.21271480527502,-0.551000107324683,-2.16076213128447,2.57101050279896,2.56477281880379,-1.18926182462098,0.51414263805671,-0.174165789193931,1.47186027782524,2.98488267789562,-1.15890054501305,0.866440767518398,1.3302108537228,0.0802812102570126,1.74579929001618,0.0808510161307628,-0.228190661924341,0.0880907557209541,1.98010595125777,0.788298295291376,2.62419625141097,-0.174755086810044,1.32209720966063,0.585030806694643,2.72257463573213,0.394315422029101,2.22837782975416,-0.0451913641094877,0
-0.790898352028593,0.951917609390231,0.504413262239205,-3.08781037357577,-0.674522342483972,2.2973904995936,1.75193206949876,-0.339473212492675,2.39983756462833,1.48593807217421,0.456604744380652,2.61957518940873,0.164894253171833,0.797409863549712,-0.795506731726534,1.22931537121212,2.79175714878573,-0.225551295012501,-3.15576875186969,-1.53892260805182,2.77907844537099,-0.852142245216205,0.253385126567575,0.91178432227095,0.329617825292617,-0.0121593806185147,3.99154244094477,0.463089591343569,-0.361212256412758,-0.367972625656888,0
1.71699771519496,0.249069125965127,-0.986029346109714,-0.243496076266182,2.26802138999955,-0.0102040555679537,1.96026651017852,1.15471747277317,0.985281800551938,1.71189558327636,0.87971066958254,0.724031070313925,-0.843701159024662,2.04795524932459,1.27426088375514,2.00803114713063,1.54649617192399,-0.824935309049209,0.159045176058889,-1.07567113235024,-3.25467757238946,3.30400675757025,-1.82133985991436,-1.18415092658996,1.43062136148998,1.06083176895707,-0.7470082119974,0.753357362150863,0.0597679688819166,1.92100141540852,0
1.2005628963186,2.57809931231708,-0.990209514244708,0.799901013122655,1.03345294231335,1.15612129103907,0.355547543566935,0.635691622635454,0.696689443845761,2.46381492560902,-1.95787587411537,1.07727971223763,0.573802410122422,-1.21279101416084,-0.56301205636279,1.55548312451036,0.528015835607556,0.796211118539671,-1.64382994839673,-1.18234114849421,0.429243137285883,-0.397064122297576,-0.117890908861413,3.17912122928424,0.859175078751379,-0.0105355063629942,2.70930042708576,1.23400282850551,0.548532180774466,1.07626058335785,0
2.39660711369891,-1.40919827963948,1.86126783859196,2.40181456666308,1.76603240428542,-1.01885029363686,0.0145990240678706,-0.646405544635886,-1.316434757321,-0.218354331564321,3.36363782175902,-0.714288474582548,0.0832657609569693,1.28982552764897,1.55986218520102,-0.701600372634354,-1.09716110441464,2.42925100010558,-0.229695865089195,-0.408498229242872,-1.46733396952112,2.7373367933288,-0.0243753092704444,-2.23264714935569,0.194925838138213,0.498556278501181,-2.16588689934427,-0.590620807022719,0.827435493190569,-0.74273663534989,0
0.347797120566679,2.71364015397036,-0.336919637248119,-0.547305956898149,-0.455550037638432,2.21089600458679,0.819263280370325,2.84543564329896,-1.49169923127083,0.884364975759871,0.0427457189772398,1.57420083151913,-0.473562894232418,0.285144588798246,1.64702730693516,-0.175776859018971,0.926971066524831,1.56603053560989,1.04271163951141,-0.34218744921516,1.18477664044395,3.10719406539431,0.0584477990915598,-0.580797913342727,0.502610880044402,0.46953575166003,1.15008867601634,0.0164640020200852,0.54292389755108,-0.696199619675929,0
2.99803987263403,2.09405744049101,3.35623676611757,-0.393693953118708,1.06267412564646,-2.42764214151757,2.03845827996174,0.127984255972161,1.41397972439878,0.91088611102045,0.180726689037953,-1.32393502769565,1.78248108277095,-1.6261690161744,2.55952487417944,-1.06052096072547,0.880253960200287,-1.09707656825324,-0.24840462049138,0.986208355025715,-0.269169110695085,-0.130861160847954,-2.12547516156436,0.725707415134945,0.484516159438919,2.04325016475234,1.13767159396376,-0.659180791364782,0.291656819998591,-1.42564276696774,0
